Spoof Ranges (m),Spoof Velocities (m/s),Estimated Ranges (m),Estimated velocities (m/s),Absolute Range Spoof Error (m),Absolute Velocity Spoof Error (m)
60.3662175418968,-22.5318237062226,61.8419026868098,-22.486975035248,1.47568514491298,0.0448486709746376
61.1173391092635,-22.5318237062226,62.692332941236,-22.5009694835689,1.57499383197251,0.0308542226537227
61.8684606766303,-22.5318237062226,63.6900381110363,-22.463216333275,1.821577434406,0.0686073729475893
62.619582243997,-22.5318237062226,64.5310190573565,-22.444668292978,1.91143681335942,0.0871554132446413
63.3707038113638,-22.5318237062226,65.1693151935876,-22.4967210830161,1.7986113822238,0.0351026232064591
71.5767114435645,-6.89072963778161,73.2753428015939,-6.76704012349573,1.69863135802942,0.123689514285877
71.806421018489,-6.89072963778161,73.9090505835889,-6.75701779384291,2.10262956509985,0.133711843938696
72.0361305934136,-6.89072963778161,74.0595438935048,-6.84687219201534,2.02341330009116,0.0438574457662684
72.2658401683381,-6.89072963778161,74.4659002957108,-6.76102194084321,2.20006012737269,0.129707696938397
72.4955497432627,-6.89072963778161,74.8213071736173,-6.75681173058062,2.32575743035461,0.133917907200985
84.283132588094,-11.7014782803549,85.8631074335365,-11.6344076337931,1.57997484544256,0.067070646561799
84.6732134275788,-11.7014782803549,85.9681516491718,-11.8735167899062,1.29493822159297,0.172038509551268
85.0632942670637,-11.7014782803549,87.2966818197872,-11.6373552887602,2.23338755272353,0.0641229915946955
85.4533751065485,-11.7014782803549,87.797310074544,-11.6642564170045,2.34393496799545,0.0372218633504176
85.8434559460334,-11.7014782803549,88.7575165106342,-11.620128934322,2.91406056460083,0.0813493460329262
80.5008173860637,5.34853728896596,81.2682209163462,5.31785185816138,0.767403530282451,0.0306854308045823
80.3225183826636,5.34853728896596,81.4937960243,5.29791276539644,1.17127764163646,0.0506245235695273
80.1442193792634,5.34853728896596,81.4027548790971,5.32617682032299,1.25853549983368,0.0223604686429733
79.9659203758632,5.34853728896596,81.785272649756,5.30333530812107,1.81935227389279,0.0452019808448911
79.7876213724631,5.34853728896596,81.538629829164,5.31486815195,1.75100845670089,0.0336691370159601
73.2477270616065,4.97277395777753,73.8865322931255,4.99427993561392,0.638805231519015,0.0215059778363909
73.0819545161602,4.97277395777753,74.163458189025,4.99232349216791,1.0815036728648,0.0195495343903804
72.916181970714,4.97277395777753,74.2802996447084,5.04458216310814,1.36411767399444,0.0718082053306119
72.7504094252677,4.97277395777753,74.2075304745635,5.0497807902009,1.45712104929572,0.0770068324233772
72.5846368798215,4.97277395777753,73.914768068184,4.98521610708912,1.33013118836246,0.0124421493115916
84.3702798401355,1.39031535119339,85.8155229864173,1.43332466796127,1.44524314628178,0.0430093167678767
84.3239322448703,1.39031535119339,86.0243606442174,1.40532221433365,1.70042839934702,0.015006863140254
84.2775846496052,1.39031535119339,86.5159011405835,1.43795612102059,2.23831649097831,0.0476407698271941
84.23123705434,1.39031535119339,86.5291942233418,1.43568030171669,2.29795716900186,0.0453649505232994
84.1848894590748,1.39031535119339,86.3337494537915,1.40420557030068,2.14885999471669,0.0138902191072849
53.1315088220299,-22.5595625844524,54.8513436656355,-22.5210970079421,1.7198348436056,0.0384655765103368
53.8835550934936,-22.5595625844524,55.9895273627424,-22.4855500824804,2.10597226924878,0.074012501972021
54.6356013649573,-22.5595625844524,56.7787447369557,-22.4688889485691,2.14314337199839,0.0906736358832987
55.387647636421,-22.5595625844524,57.4938986693206,-22.5114698509828,2.10625103289954,0.0480927334695807
56.1396939078847,-22.5595625844524,58.3751193911914,-22.5191419943674,2.2354254833067,0.0404205900849739
98.7611457820129,11.0751841810079,99.1852840020305,11.0467345680838,0.424138220017582,0.0284496129241152
98.3919431018669,11.0751841810079,99.1595393192566,11.0271269352436,0.767596217389695,0.0480572457643156
98.0227404217209,11.0751841810079,98.4478389567219,11.2025958918986,0.425098535000998,0.127411710890721
97.653537741575,11.0751841810079,98.7596397441854,11.0461416996796,1.10610200261043,0.0290424813282488
97.284335061429,11.0751841810079,98.5932863985379,11.0271634427744,1.30895133710889,0.0480207382334505
62.398833097803,20.5473860037515,63.089332993027,20.5892896613231,0.69049989522405,0.0419036575715381
61.7138648066582,20.5473860037515,62.7209587859483,20.6503870675799,1.00709397929013,0.103001063828373
61.0288965155134,20.5473860037515,62.0576885320223,20.6688280455653,1.02879201650892,0.121442041813719
60.3439282243685,20.5473860037515,61.2923901815481,20.6023470274658,0.948461957179553,0.0549610237142559
59.6589599332237,20.5473860037515,60.8459360802265,20.5995580720289,1.1869761470028,0.0521720682773719
66.6163587131907,6.22913584472628,67.8922662499525,6.28677756204359,1.27590753676181,0.0576417173173116
66.4087040492791,6.22913584472628,67.2213724622843,6.11238172305126,0.812668413005127,0.116754121675019
66.2010493853675,6.22913584472628,67.7700501497941,6.2894586080073,1.56900076442662,0.0603227632810235
65.9933947214559,6.22913584472628,67.5269413709616,6.27468974726871,1.53354664950567,0.0455539025424354
65.7857400575443,6.22913584472628,67.3389142678587,6.26069650092837,1.55317421031441,0.0315606562020907
60.8311717260625,10.5665945351341,61.2620880168215,10.5725009429712,0.430916290759058,0.00590640783713425
60.4789234059779,10.5665945351341,61.0352691972285,10.5835821476667,0.556345791250607,0.0169876125325725
60.1266750858933,10.5665945351341,60.9681221904947,10.5851128208037,0.841447104601414,0.018518285669602
59.7744267658087,10.5665945351341,60.6407339396877,10.5686298557815,0.866307173879029,0.00203532064743683
59.4221784457241,10.5665945351341,60.5464404068452,10.5923992398497,1.12426196112103,0.0258047047156449
59.7149423852907,2.46791860600213,60.5564933482383,2.39642487809725,0.841550962947593,0.0714937279048815
59.6326717748136,2.46791860600213,60.4857750240594,2.41666261781784,0.853103249245876,0.0512559881842871
59.5504011643364,2.46791860600213,60.2933085355415,2.45048199342603,0.742907371205064,0.0174366125761036
59.4681305538593,2.46791860600213,60.434376822186,2.4192133958862,0.966246268326699,0.0487052101159255
59.3858599433822,2.46791860600213,60.5403934370088,2.39743119487654,1.15453349362664,0.0704874111255895
68.3161037239426,-24.5769701454514,69.9289234482496,-24.6361134085985,1.61281972430703,0.0591432631471278
69.1354023558451,-24.5769701454514,71.1809631469036,-24.6693284496888,2.04556079105845,0.0923583042374574
69.9547009877477,-24.5769701454514,72.2602357655379,-24.6651939341122,2.30553477779024,0.0882237886608443
70.7739996196502,-24.5769701454514,73.0439792602007,-24.6177746176157,2.26997964055046,0.0408044721642753
71.5932982515527,-24.5769701454514,73.9331242579903,-24.6104279455522,2.33982600643756,0.0334578001007912
63.2440307155142,19.6845165506153,63.3856961761192,19.6885864722034,0.14166546060504,0.00406992158806574
62.587827066971,19.6845165506153,63.0133006592881,19.6898217052122,0.425473592317083,0.00530515459687209
61.9316234184278,19.6845165506153,62.6718990983928,19.6923219345942,0.740275679965016,0.00780538397894048
61.2754197698846,19.6845165506153,62.0857322011504,19.6954032675373,0.810312431265736,0.0108867169220623
60.6192161213415,19.6845165506153,61.4887057197366,19.6987773892207,0.869489598395141,0.0142608386054448
50.2075901762678,-14.4561584185789,51.7262010531213,-14.4064051530096,1.51861087685356,0.0497532655692474
50.6895011174787,-14.4561584185789,52.3772722163916,-14.4052049794592,1.68777109891288,0.0509534391196986
51.1714120586897,-14.4561584185789,52.8717869521398,-14.41562563674,1.7003748934501,0.0405327818388344
51.6533229999006,-14.4561584185789,53.4814842714369,-14.4324091994617,1.82816127153621,0.0237492191171267
52.1352339411116,-14.4561584185789,54.0656894795898,-14.4374073742579,1.93045553847821,0.0187510443209664
64.3462661939277,8.45774153184184,64.9969281943119,8.49543695784892,0.650662000384159,0.0376954260070761
64.0643186623559,8.45774153184184,64.9436635953066,8.52192918440555,0.879344932950687,0.0641876525637102
63.7823711307841,8.45774153184184,64.7630031115944,8.49624744079287,0.980631980810251,0.0385059089510289
63.5004235992124,8.45774153184184,64.5340684603131,8.46958054938452,1.03364486110073,0.011839017542675
63.2184760676406,8.45774153184184,64.502264980397,8.512091934222,1.28378891275644,0.0543504023801589
86.7697284769741,-7.1089624374806,87.9033707399743,-7.10288116635013,1.13364226300023,0.00608127113046919
87.0067130672147,-7.1089624374806,88.0989443396876,-7.09761861633332,1.09223127247296,0.0113438211472774
87.2436976574552,-7.1089624374806,6.60023808902151,-26.0298485037793,80.6434595684337,18.9208860662987
87.4806822476958,-7.1089624374806,88.4702620293442,-7.09568629459627,0.989579781648416,0.0132761428843278
87.7176668379364,-7.1089624374806,88.8897743441198,-7.10543238751357,1.17210750618344,0.00353004996702744
89.7868014491211,8.59731746298094,91.0464289061319,8.57509391907681,1.25962745701078,0.0222235439041292
89.5002010100203,8.59731746298094,90.542087229406,8.70215580241241,1.04188621938565,0.104838339431472
89.2136005709196,8.59731746298094,91.2229743082021,8.57193830585886,2.00937373728246,0.0253791571220834
88.9270001318189,8.59731746298094,91.1787070142391,8.55325810415462,2.25170688242019,0.0440593588263187
88.6403996927181,8.59731746298094,91.1281781159934,8.54356682046644,2.48777842327532,0.0537506425144993
80.6116045641688,15.0271469797021,81.13955681663,15.0605948986308,0.527952252461191,0.0334479189286601
80.1106591307405,15.0271469797021,81.0880579552718,15.0633421523767,0.977398824531349,0.0361951726745708
79.6097136973121,15.0271469797021,81.1489033979962,15.075735810106,1.53918970068403,0.0485888304039452
79.1087682638838,15.0271469797021,80.3859563528261,15.0509542821716,1.27718808894228,0.0238073024695424
78.6078228304555,15.0271469797021,79.4217776770951,14.9772184346002,0.813954846639604,0.0499285451019187
74.1214546139325,-10.7368553803112,75.4067744757881,-10.8102169702611,1.28531986185554,0.0733615899499043
74.4793787547832,-10.7368553803112,76.1230960456429,-10.8543212832092,1.64371729085964,0.117465902897965
74.837302895634,-10.7368553803112,76.675914086215,-10.8661761011544,1.83861119058102,0.129320720843195
75.1952270364847,-10.7368553803112,77.0569446541901,-10.8202369979158,1.86171761770544,0.0833816176045623
75.5531511773354,-10.7368553803112,77.6022228117926,-10.7857244130453,2.04907163445723,0.0488690327340411
96.1496506927699,16.7948065546425,96.9304740499756,16.7698221378475,0.780823357205691,0.0249844167950037
95.5897785054396,16.7948065546425,96.6093617981546,16.7944366336635,1.01958329271504,0.000369920979029104
95.0299063181092,16.7948065546425,95.6165852234832,16.9168641102741,0.586678905373958,0.122057555631514
94.4700341307789,16.7948065546425,96.0025687475687,16.7715647938848,1.53253461678979,0.0232417607577418
93.9101619434485,16.7948065546425,95.6507174112266,16.7954083223481,1.74055546777804,0.000601767705507683
90.1370616306515,20.7408526444528,91.0961065603047,20.7802376885303,0.959044929653132,0.0393850440774877
89.445643929628,20.7408526444528,90.6076923649702,20.7516019467284,1.16204843534227,0.0107493022755918
88.7542262286044,20.7408526444528,90.4520718147919,20.7841532771436,1.69784558618746,0.0433006326907659
88.0628085275809,20.7408526444528,89.8782157338618,20.784479696362,1.81540720628095,0.0436270519091906
87.3713908265573,20.7408526444528,89.0776111442091,20.7515096922531,1.70622031765173,0.0106570478002155
51.0531205207861,1.87059421267647,52.3502944733993,1.77811567603985,1.29717395261319,0.0924785366366259
50.9907623346378,1.87059421267647,52.3067551128397,1.75753883061219,1.31599277820185,0.113055382064284
50.9284041484895,1.87059421267647,52.1561740777116,1.778892919901,1.22776992922203,0.0917012927754715
50.8660459623413,1.87059421267647,52.0372036998229,1.81895611438045,1.17115773748166,0.0516380982960252
50.803687776193,1.87059421267647,52.1236340209697,1.81207841898827,1.31994624477676,0.0585157936882075
86.4562707079752,6.94421131086515,87.507891084536,6.94960636883385,1.05162037656073,0.00539505796870365
86.2247782663536,6.94421131086515,87.1190169699141,6.95749019132609,0.894238703560575,0.0132788804609376
85.9932858247319,6.94421131086515,87.0539179340795,6.94771828004286,1.06063210934761,0.00350696917771032
85.7617933831102,6.94421131086515,86.7428531154757,6.95861744317148,0.981059732365509,0.0144061323063349
85.5303009414885,6.94421131086515,86.0771445514211,6.97885679124656,0.546843609932665,0.0346454803814131
94.3743801576664,10.4804258881569,95.816587084061,10.4842882103416,1.4422069263946,0.00386232218467697
94.025004358245,10.4804258881569,95.7067700955256,10.491224847601,1.68176573728061,0.0107989594441573
93.6756285588236,10.4804258881569,95.1235554381169,10.5025034504751,1.44792687929328,0.022077562318195
93.3262527594022,10.4804258881569,95.5421180625829,10.4890002511928,2.21586530318073,0.00857436303588699
92.9768769599808,10.4804258881569,95.4107134820612,10.4875646288736,2.43383652208038,0.00713874071669096
51.983547445779,16.0105155089789,52.1643571465297,16.070017310849,0.180809700750629,0.0595018018701339
51.4498204088445,16.0105155089789,51.92463471169,16.1169792548764,0.474814302845495,0.106463745897468
50.9160933719099,16.0105155089789,51.5175860244361,16.0920434713851,0.601492652526169,0.0815279624061809
50.3823663349754,16.0105155089789,50.8577331307295,16.0485001959951,0.475366795754134,0.0379846870161735
49.8486392980408,16.0105155089789,50.4016625843915,16.0930205372665,0.55302328635068,0.0825050282876099
96.1266001081777,1.00253993470721,97.2928920584345,0.985331436027805,1.16629195025683,0.0172084986794032
96.093179406111,1.00253993470721,97.1399241297298,1.11855710942177,1.04674472361881,0.116017174714557
96.0597587040443,1.00253993470721,98.163114307414,0.922210389589779,2.10335560336974,0.0803295451174291
96.0263380019776,1.00253993470721,98.0305035031941,0.982489125019214,2.00416550121648,0.0200508096879941
95.9929172999109,1.00253993470721,97.5758957387272,1.11961729609317,1.5829784388163,0.11707736138596
74.4320080753416,3.40011835465193,74.9777252297139,3.38349803747798,0.545717154372255,0.0166203171739494
74.3186616254014,3.40011835465193,74.9648137301331,3.39844909706187,0.646152104731655,0.00166925759005965
74.2053151754612,3.40011835465193,74.9342340236438,3.4068342379462,0.728918848182573,0.00671588329427308
74.091968725521,3.40011835465193,74.9497229481347,3.40139739928774,0.857754222613664,0.00127904463581796
73.9786222755808,3.40011835465193,74.7622799146951,3.36758294001006,0.783657639114296,0.0325354146418628
50.001322125344,10.6060548706958,50.9195993108395,10.5217860592806,0.918277185495484,0.0842688114152033
49.6477583543007,10.6060548706958,50.5884353031483,10.5018460473698,0.940676948847617,0.104208823325958
49.2941945832574,10.6060548706958,50.1665604283764,10.5284567017644,0.872365845118999,0.0775981689313703
48.9406308122141,10.6060548706958,49.7090680089887,10.5662758667821,0.768437196774578,0.0397790039136439
48.5870670411708,10.6060548706958,49.4635910529851,10.555353547345,0.87652401181429,0.0507013233507578
61.7240680686999,17.9887666192175,62.0409310395646,18.0167371610221,0.316862970864698,0.0279705418045602
61.1243939919722,17.9887666192175,61.7883490355648,18.0644894955494,0.663955043592601,0.0757228763319127
60.5247199152444,17.9887666192175,61.3880923236112,18.0591560548652,0.863372408366786,0.0703894356476162
59.9250458385167,17.9887666192175,60.7152367025131,17.9990038955182,0.790190863996379,0.0102372763007068
59.325371761789,17.9887666192175,60.2552591744718,18.0329888787774,0.92988741268281,0.0442222595598523
60.0344487007499,3.23730419299494,60.9605252159221,3.23091354589827,0.926076515172127,0.00639064709667858
59.9265298287052,3.23730419299494,61.026603949671,3.23421543125105,1.10007412096572,0.0030887617438955
59.8186109566606,3.23730419299494,61.1864115568513,3.23790598456009,1.3678006001907,0.000601791565149057
59.7106920846159,3.23730419299494,61.3571210631052,3.24124132248466,1.64642897848935,0.00393712948971325
59.6027732125712,3.23730419299494,60.4638125228248,3.18413339506838,0.861039310253616,0.0531707979265645
66.4327969001473,-14.2387572641442,NaN,NaN,NaN,NaN
66.9074605497943,-14.2387572641442,69.3231290231061,-14.2939446399046,2.41566847331184,0.0551873757604255
67.3821241994413,-14.2387572641442,69.7024817070171,-14.2537107423469,2.32035750757582,0.0149534782026581
67.8567878490883,-14.2387572641442,69.6737127628945,-14.134816988983,1.8169249138062,0.103940275161186
68.3314514987353,-14.2387572641442,70.7766053398859,-14.2648708779521,2.44515384115056,0.0261136138079081
66.8555111402095,15.5360509167728,66.7707338362392,15.5134560065432,0.0847773039702133,0.0225949102295697
66.3376008694987,15.5360509167728,66.5563752262185,15.5070345117881,0.218774356719763,0.0290164049846666
65.819690598788,15.5360509167728,66.3103360721096,15.4883161584571,0.490645473321635,0.0477347583156114
65.3017803280773,15.5360509167728,66.0228889170262,15.4813758703063,0.721108588948894,0.0546750464664427
64.7838700573666,15.5360509167728,65.583136642843,15.4779637016086,0.799266585476445,0.0580872151641572
87.9571999969935,0.561353507726903,88.8872199330505,0.478577691278638,0.930019936056951,0.082775816448265
87.9384866992122,0.561353507726903,88.8269186661899,0.503821089270659,0.888431966977649,0.0575324184562438
87.9197734014309,0.561353507726903,88.939411407089,0.404428399628996,1.01963800565811,0.156925108097907
87.9010601036496,0.561353507726903,89.0421859450483,0.474849238789774,1.14112584139872,0.0865042689371284
87.8823468058683,0.561353507726903,88.9620954396267,0.51036899891852,1.0797486337584,0.0509845088083829
72.0936011785125,3.46191240368097,73.3406059043757,3.4640402237248,1.24700472586328,0.00212782004383305
71.9781947602552,3.46191240368097,73.2227058957264,3.47039951864775,1.24451113547121,0.00848711496678156
71.8627883419979,3.46191240368097,96.127527569692,32.2328535425859,24.264739227694,28.7709411389049
71.7473819237407,3.46191240368097,73.2746000923289,3.47149745972105,1.52721816858821,0.00958505604007964
71.6319755054834,3.46191240368097,72.6996085517754,3.49528994714684,1.06763304629197,0.0333775434658743
75.4683610141468,-9.95571080250835,76.8670005931349,-9.93548446947698,1.3986395789882,0.0202263330313723
75.800244895351,-9.95571080250835,77.6901550463916,-9.92441365745177,1.88991015104068,0.0312971450565875
76.1321287765552,-9.95571080250835,77.7737951144337,-9.93407534329573,1.64166633787855,0.0216354592126233
76.4640126577594,-9.95571080250835,78.4631308412497,-9.92435137484393,1.99911818349028,0.0313594276644267
76.7958965389636,-9.95571080250835,78.6843610886484,-9.93259431777756,1.88846454968476,0.0231164847307923
73.6862529354605,-10.2709411609001,74.6032195309246,-10.2962134986951,0.916966595464089,0.0252723377949895
74.0286453455776,-10.2709411609001,75.3946711572923,-10.3589407577304,1.36602581171466,0.0879995968302385
74.3710377556947,-10.2709411609001,76.0571243796517,-10.4079787397029,1.68608662395701,0.137037578802769
74.7134301658118,-10.2709411609001,76.4697942171711,-10.2951430358085,1.75636405135928,0.0242018749083908
75.0558225759289,-10.2709411609001,77.0617537430633,-10.3558190131014,2.00593116713438,0.0848778522012239
94.2639353158424,-14.0900037021411,95.2859095753631,-14.0553857897791,1.02197425952069,0.0346179123619628
94.733640112176,-14.0900037021411,95.8251670537505,-14.0024089687461,1.09152694157454,0.087594733394976
95.2033449085096,-14.0900037021411,96.2785832941613,-14.0080771686607,1.0752383856517,0.0819265334803934
95.6730497048432,-14.0900037021411,96.6373681497743,-14.0686214204421,0.964318444931095,0.0213822816989744
96.1427545011768,-14.0900037021411,97.3045279983908,-14.043586898711,1.16177349721404,0.0464168034301409
99.4451844747102,-1.17656406057994,100.629088949271,-1.18137619835979,1.18390447456112,0.0048121377798509
99.4844064503839,-1.17656406057994,101.042695679205,-1.17780752112427,1.55828922882073,0.00124346054432811
99.5236284260576,-1.17656406057994,101.281749178072,-1.17251641712763,1.75812075201476,0.00404764345231379
99.5628504017314,-1.17656406057994,101.339942419643,-1.16797345788565,1.77709201791167,0.00859060269429546
99.6020723774051,-1.17656406057994,101.670661709021,-1.16502942058607,2.06858933161568,0.0115346399938767
61.7177843611105,-5.25120513811472,62.3492082738259,-5.28446190051141,0.63142391271532,0.0332567623966922
61.8928386969394,-5.25120513811472,62.8357615298513,-5.3423313623189,0.942922832911883,0.0911262242041868
62.0678930327682,-5.25120513811472,63.1734449427353,-5.33848472919456,1.10555190996714,0.0872795910798452
62.242947368597,-5.25120513811472,63.3067147971062,-5.28743444854191,1.06376742850913,0.0362293104271902
62.4180017044259,-5.25120513811472,168.174029896102,8.11737800633589,105.756028191676,13.3685831444506
94.2700506112069,-24.8452527739105,96.0695908923173,-24.859889478304,1.79954028111048,0.0146367043935385
95.0982927210548,-24.8452527739105,97.4284212585758,-24.8506890126476,2.33012853752099,0.00543623873710075
95.9265348309027,-24.8452527739105,98.1841766311516,-24.8607646485314,2.2576418002489,0.0155118746208949
96.7547769407506,-24.8452527739105,98.5460228395559,-24.8900671223906,1.79124589880533,0.044814348480088
97.5830190505985,-24.8452527739105,99.9855270650027,-24.8610783632004,2.40250801440426,0.0158255892899533
91.0929557519281,-4.65311127675404,92.0728417117686,-4.66122171035774,0.97988595984053,0.00811043360370611
91.248072012418,-4.65311127675404,92.3102526341454,-4.64924102535749,1.06218062172742,0.00387025139654273
91.4031882729079,-4.65311127675404,92.3566987369081,-4.64665497967384,0.953510464000146,0.00645629708019424
91.5583045333979,-4.65311127675404,NaN,NaN,NaN,NaN
91.7134207938878,-4.65311127675404,92.8253598521873,-4.68638579992209,1.11193905829954,0.0332745231680507
88.413391488568,17.3490325003185,88.4603979826859,17.2988351432012,0.0470064941178805,0.0501973571172378
87.8350436080839,17.3490325003185,87.7770821531425,17.3119585789321,0.0579614549414202,0.0370739213863231
87.2566957275998,17.3490325003185,87.0849488462758,17.3214217245031,0.171746881323941,0.0276107758153223
86.6783478471156,17.3490325003185,86.6238044925228,17.3121134997067,0.054543354592866,0.0369190006118103
86.0999999666315,17.3490325003185,86.0735384413014,17.2956279216203,0.0264615253300633,0.0534045786981885
60.5774363853951,-11.1995889830566,61.7934333417369,-11.1551058266615,1.21599695634182,0.0444831563951151
60.9507862278445,-11.1995889830566,62.2855225044864,-11.172586882881,1.33473627664187,0.0270021001755829
61.324136070294,-11.1995889830566,62.7421511833506,-11.1996933523592,1.41801511305657,0.000104369302636798
61.6974859127434,-11.1995889830566,63.5610389529565,-11.153982718018,1.86355304021311,0.0456062650385523
62.0708357551929,-11.1995889830566,64.1197836048706,-11.1721091984378,2.04894784967775,0.0274797846187838
60.3102613477714,-2.25425732767485,61.5166808833835,-2.16081269925827,1.20641953561208,0.0934446284165742
60.3854093393094,-2.25425732767485,61.7551325453996,-2.17687511684762,1.36972320609016,0.0773822108272242
60.4605573308475,-2.25425732767485,61.7835127864899,-2.21456808160549,1.32295545564246,0.039689246069357
60.5357053223855,-2.25425732767485,61.8405641953775,-2.20840736515685,1.30485887299202,0.0458499625179924
60.6108533139235,-2.25425732767485,62.0686709619228,-2.17664856093884,1.45781764799936,0.0776087667360086
84.0810547909565,-19.9336663808456,86.446223715261,-19.9647357752699,2.36516892430453,0.0310693944243461
84.7455641058954,-19.9336663808456,87.3503132818723,-19.9904864279899,2.60474917597686,0.0568200471442779
85.4100734208343,-19.9336663808456,88.2412672162709,-20.0107441396479,2.83119379543655,0.077077758802357
86.0745827357733,-19.9336663808456,88.6571839701335,-19.9659387302517,2.58260123436023,0.0322723494061314
86.7390920507122,-19.9336663808456,89.6433110527009,-19.9911319890642,2.90421900198866,0.0574656082185676
90.1313331040569,19.6550646037151,NaN,NaN,NaN,NaN
89.4761112665205,19.6550646037151,90.5134149502289,19.6247331308248,1.03730368370837,0.0303314728903175
88.8208894289841,19.6550646037151,89.8454418640985,19.6110513833639,1.02455243511443,0.0440132203512
88.1656675914477,19.6550646037151,88.9399608585442,19.6515427232362,0.774293267096482,0.00352188047897073
87.5104457539113,19.6550646037151,88.5569183416837,19.6240209512784,1.04647258777234,0.0310436524367503
55.671996490544,-5.16619480367283,56.9139787328862,-5.27469298946198,1.24198224234216,0.108498185789145
55.8442169192519,-5.16619480367283,182.016303488516,23.5850080580352,126.172086569264,28.751202861708
56.0164373479598,-5.16619480367283,57.4500694436449,-5.23496801032802,1.43363209568512,0.0687732066551865
56.1886577766677,-5.16619480367283,57.6898223388111,-5.21557316795607,1.50116456214332,0.0493783642832391
56.3608782053756,-5.16619480367283,57.9857697628257,-5.23821383829368,1.62489155745006,0.0720190346208485
51.0091318316888,10.4435217650206,51.5869440615182,10.4522541483136,0.577812229829362,0.00873238329296022
50.6609862692502,10.4435217650206,51.3309025453374,10.4550022490547,0.669916276087172,0.0114804840340579
50.3128407068116,10.4435217650206,51.2642726754434,10.4502466609919,0.951431968631859,0.00672489597134174
49.9646951443729,10.4435217650206,50.7250314908913,10.4567879277144,0.760336346518386,0.0132661626938173
49.6165495819343,10.4435217650206,50.5521150713955,10.4495565466799,0.935565489461247,0.00603478165925786
55.5663716598051,24.0602183373679,55.7264905415434,24.0644407761167,0.16011888173832,0.00422243874879769
54.7642994820541,24.0602183373679,NaN,NaN,NaN,NaN
53.9622273043032,24.0602183373679,54.0801969438241,24.0584531668142,0.117969639520936,0.00176517055374603
53.1601551265523,24.0602183373679,53.3380349470561,24.0650380521616,0.177879820503861,0.00481971479369747
52.3580829488013,24.0602183373679,52.4323652726544,24.0558868728113,0.0742823238530477,0.00433146455657507
89.4784349116532,17.6147770303287,89.59756115969,17.5200529096467,0.119126248036736,0.0947241206820131
88.8912281633516,17.6147770303287,88.8408330014857,17.5142206757057,0.0503951618659357,0.100556354622956
88.30402141505,17.6147770303287,88.1754536153985,17.5776895229864,0.128567799651492,0.0370875073422532
87.7168146667484,17.6147770303287,87.5088205260414,17.5792440003526,0.207994140706916,0.0355330299760759
87.1296079184467,17.6147770303287,86.9413643440324,17.5536299058204,0.188243574414344,0.061147124508306
60.8556617323483,-2.0192346368455,61.6601681554385,-2.04960207608927,0.80450642309021,0.0303674392437783
60.9229750002437,-2.0192346368455,61.9722109667911,-2.04645303375424,1.04923596654744,0.0272183969087463
60.9902882681391,-2.0192346368455,62.0251122159497,-2.04375542423724,1.03482394781058,0.0245207873917437
61.0576015360345,-2.0192346368455,62.0947819527612,-2.04136648964998,1.0371804167267,0.0221318528044803
61.1249148039299,-2.0192346368455,62.2260357597826,-2.041362034418,1.10112095585271,0.0221273975725076
59.8385902855727,-18.2754844419185,61.5565764550084,-18.2695426874648,1.71798616943567,0.00594175445365508
